16,24,22,27,15,13,23,14,19,17,22,18,18,12,17,15,20,12,20,16
24,23,12,19,21,12,22,9,16,21,20,16,25,18,21,14,17,17,16,17
13,15,17,17,15,20,13,20,19,18,31,21,17,19,16,21,8,15,22,23
22,12,18,22,20,16,14,16,23,15,12,16,15,16,17,24,20,28,19,15
21,21,15,16,10,20,16,27,16,20,20,17,17,20,19,12,11,22,18,22
16,15,21,17,23,19,15,25,15,20,18,26,16,20,17,18,22,9,17,11
21,18,17,17,16,16,14,15,23,15,15,15,23,15,25,21,12,22,18,22
8,18,14,15,14,28,18,14,21,16,20,21,16,16,23,12,29,22,19,16
15,15,14,15,20,21,15,21,22,20,17,14,13,17,24,23,20,15,21,18
23,16,24,18,20,16,26,15,17,14,15,23,20,18,16,15,13,14,21,16
12,24,20,22,21,18,17,10,13,28,13,17,7,29,15,23,22,17,15,17
10,12,16,24,25,14,17,14,18,15,21,13,26,12,18,25,19,27,14,20
19,22,16,19,16,16,18,24,18,17,22,8,19,19,14,12,16,21,16,28
15,17,22,22,18,15,23,18,8,16,16,13,19,21,16,22,22,15,19,23
18,17,17,13,10,22,15,24,11,22,19,24,22,20,18,22,18,15,17,16
21,14,20,23,22,17,14,26,18,12,10,25,16,18,14,20,16,17,12,25
20,24,22,11,18,24,24,18,27,17,16,15,11,14,18,15,15,19,19,13
18,21,16,8,19,18,17,17,14,19,19,16,21,23,19,14,21,24,18,18
24,19,19,20,18,15,14,17,19,17,14,17,22,14,19,19,24,17,21,11
24,13,18,15,19,20,25,16,23,21,20,25,17,19,14,13,15,12,18,13
