10,16,6,0,8,26,4,19,25,5,24,12,15,7,9,1,13,2,3,23,17,11,21,22,18,14,20
8,20,9,4,26,3,11,2,19,24,16,25,0,14,5,13,18,10,21,22,15,17,12,6,1,7,23
13,0,11,21,23,17,10,14,7,16,12,19,4,5,6,2,1,3,26,24,20,25,15,8,18,9,22
17,5,10,19,12,15,23,11,13,14,0,20,26,7,4,1,16,3,8,6,25,2,18,22,21,24,9
0,16,9,24,12,11,13,17,25,14,10,21,26,23,7,22,19,2,15,8,6,4,20,3,1,5,18
23,2,21,11,7,26,0,24,20,9,16,6,15,5,18,25,12,19,4,3,14,10,13,22,17,8,1
19,20,15,2,25,13,1,11,0,23,18,22,10,4,12,21,14,5,8,9,7,17,24,26,3,16,6
25,20,3,13,10,1,18,21,7,17,24,15,6,22,8,16,4,0,23,26,12,5,19,11,2,9,14
6,12,9,14,5,16,21,22,4,17,24,1,18,2,7,3,25,11,19,20,0,23,15,10,13,26,8
1,6,10,23,18,15,11,14,2,21,7,16,19,24,22,4,8,13,3,0,17,5,25,26,20,9,12
9,0,18,6,20,13,2,5,8,24,17,19,10,1,15,7,23,25,14,22,12,26,11,21,3,16,4
20,9,10,22,25,26,2,16,24,6,7,19,13,1,5,3,21,0,4,12,23,15,17,14,18,8,11
14,2,11,26,0,15,6,7,10,19,16,9,18,22,5,1,24,20,17,13,12,21,8,3,25,4,23
11,26,18,16,1,3,15,6,21,13,10,25,12,9,5,24,7,0,2,22,20,8,14,23,19,17,4
16,26,12,13,18,2,8,3,1,22,14,4,21,0,7,23,9,10,24,25,11,19,5,20,15,17,6
4,6,26,25,15,24,10,1,3,11,0,21,22,5,17,7,14,2,18,12,19,20,23,8,9,13,16
23,15,2,22,1,14,9,21,24,3,19,20,25,4,7,10,6,0,11,18,26,16,13,8,17,5,12
7,9,25,1,26,13,12,20,16,3,22,6,18,11,19,0,5,10,21,15,23,2,14,8,24,17,4
16,17,9,22,26,23,18,1,21,15,6,7,14,13,11,10,8,2,20,12,3,5,25,4,0,24,19
26,10,23,5,9,13,2,22,3,7,18,17,21,24,11,12,15,6,0,25,1,4,20,14,8,19,16
9,15,10,13,12,8,4,11,2,14,6,17,20,18,21,24,5,1,16,3,19,26,22,23,0,25,7
2,8,9,17,22,13,23,5,3,26,7,19,20,6,24,4,12,11,21,14,10,25,16,1,15,0,18
0,10,26,4,11,19,23,20,7,8,13,24,3,9,15,16,17,12,25,21,22,18,2,6,5,1,14
1,2,6,0,22,26,19,3,17,20,18,11,10,9,15,14,13,24,23,21,7,12,4,16,25,5,8
0,26,19,17,10,5,16,9,22,1,20,3,13,25,7,11,6,23,8,14,12,18,21,4,15,2,24
6,17,16,25,13,4,19,11,20,10,21,7,5,12,8,18,14,3,2,26,1,24,9,22,0,23,15
22,14,26,21,6,23,9,3,25,20,12,11,18,1,8,4,19,0,15,16,7,10,24,2,13,17,5
8,23,5,18,19,22,15,12,9,26,25,0,10,3,7,14,20,6,17,2,1,24,16,21,4,11,13
8,13,24,9,19,21,2,10,23,0,5,12,18,7,25,1,26,11,16,4,20,15,14,22,3,6,17
25,5,1,18,22,19,26,17,24,9,21,13,11,20,23,4,6,7,8,16,3,15,2,12,10,0,14
17,0,11,2,12,3,4,9,26,6,16,22,20,25,7,5,15,19,14,24,8,1,10,18,23,21,13
23,11,19,17,6,5,3,8,0,20,12,25,14,4,22,9,18,26,21,13,1,7,10,24,15,16,2
12,24,19,2,7,8,5,25,4,14,11,0,13,1,22,18,20,15,16,9,21,6,26,17,10,3,23
11,18,7,25,23,6,5,24,10,3,2,0,9,13,17,15,8,16,21,22,14,26,4,20,12,19,1
23,13,21,3,19,11,14,8,12,18,24,4,17,7,9,2,20,22,26,5,16,6,0,25,10,1,15
18,0,14,11,2,26,25,13,19,4,1,22,6,21,17,12,9,15,20,16,8,24,7,10,3,23,5
20,6,5,22,10,14,11,17,21,0,19,7,1,3,16,2,23,9,24,25,18,26,12,15,4,8,13
13,1,17,8,7,5,22,21,18,16,2,20,24,25,4,15,10,3,14,26,12,23,11,9,0,19,6
23,22,18,4,21,2,25,15,10,20,12,24,1,16,19,6,11,7,3,17,9,13,8,26,5,0,14
24,1,22,10,23,14,15,26,7,20,16,3,0,13,11,2,5,8,18,12,4,6,17,19,9,21,25
17,11,9,7,19,15,0,14,5,24,3,26,25,12,13,20,1,8,6,22,21,16,2,4,18,10,23
17,5,18,11,25,23,26,10,3,12,2,19,8,22,24,4,9,16,13,6,21,7,14,1,20,15,0
26,22,24,18,8,1,19,12,6,16,10,20,0,23,13,14,25,2,15,5,17,21,3,4,11,9,7
2,0,12,7,13,1,11,19,26,10,15,4,18,22,17,3,20,24,9,25,23,21,6,5,16,14,8
14,17,16,11,25,3,2,7,0,15,5,22,1,26,23,21,18,9,12,13,20,10,19,24,6,8,4
11,9,15,0,3,7,24,6,4,5,1,17,13,18,14,22,25,20,12,10,23,26,8,19,16,2,21
0,24,11,25,8,19,15,9,1,20,17,22,2,4,18,14,16,5,26,10,6,3,12,13,21,7,23
11,0,5,22,4,23,9,17,21,15,14,25,12,16,20,8,26,19,3,6,2,13,7,18,24,10,1
10,0,1,11,12,20,5,3,13,24,18,26,17,2,9,6,23,8,7,16,14,4,22,19,15,25,21
9,21,11,10,18,7,22,1,0,4,3,17,2,5,24,16,23,25,8,26,6,19,20,14,13,12,15
26,16,14,23,25,22,21,7,17,8,15,24,19,12,18,11,4,3,6,9,0,1,13,20,2,5,10
17,6,16,18,2,21,23,1,11,10,3,25,22,7,9,20,15,13,4,14,0,26,8,12,24,19,5
0,24,26,6,18,25,23,16,21,3,4,9,22,8,7,1,14,10,5,15,11,20,2,13,19,12,17
15,9,25,21,0,13,16,14,5,6,2,18,19,12,26,23,17,20,8,24,22,1,7,3,10,11,4
8,12,20,3,17,5,25,23,4,21,24,2,16,11,22,10,9,1,0,14,15,6,13,26,7,19,18
12,21,0,19,17,11,7,22,9,3,14,26,6,20,8,10,16,24,4,13,1,5,25,18,2,23,15
5,14,12,19,23,13,22,26,15,2,24,3,20,0,7,16,4,21,17,10,8,9,25,1,6,11,18
8,5,22,14,23,26,24,20,18,11,9,17,15,13,10,16,7,4,0,6,3,19,25,12,1,21,2
9,15,7,4,21,16,25,14,5,20,10,26,6,0,22,13,17,1,18,8,2,24,11,19,23,3,12
7,8,13,11,25,21,4,24,22,5,1,17,20,14,6,12,3,23,0,16,26,18,10,9,19,2,15
18,16,25,17,23,3,26,6,4,19,12,11,14,20,5,10,9,7,21,0,13,2,15,22,24,8,1
23,22,0,16,20,5,14,8,25,26,6,24,18,10,19,17,1,9,21,12,7,3,2,4,15,11,13
2,12,4,14,21,25,19,26,10,11,23,20,7,15,9,1,17,22,16,24,8,3,18,13,5,6,0
21,4,9,8,16,23,11,17,1,10,13,20,2,5,0,25,22,26,3,19,18,12,15,7,14,24,6
20,4,0,12,7,3,17,24,26,25,18,11,5,8,15,1,16,23,13,22,9,10,19,21,2,14,6
0,6,2,7,16,26,5,17,24,13,4,20,8,11,19,15,18,9,10,23,1,21,22,14,25,3,12
20,24,7,6,11,16,5,1,8,26,17,18,9,22,23,14,3,15,21,19,12,4,25,13,2,0,10
14,8,5,6,17,26,10,9,23,15,4,24,3,20,2,19,25,1,22,18,7,0,11,13,21,16,12
6,10,13,21,12,16,24,26,25,14,4,22,17,18,0,8,5,15,3,9,19,2,23,11,20,1,7
4,23,0,14,3,6,17,16,7,15,9,11,19,12,5,22,26,25,21,10,2,1,18,20,24,13,8
19,16,13,1,6,24,25,3,15,17,12,20,21,0,9,4,14,18,23,26,22,10,8,2,5,11,7
0,26,16,1,10,4,18,19,21,11,6,8,9,13,3,22,5,14,17,23,24,12,2,7,25,20,15
3,20,11,26,7,17,22,6,23,1,4,15,25,19,13,12,2,14,24,0,21,9,10,16,18,8,5
4,1,11,24,21,10,0,22,8,13,25,5,6,17,15,20,23,9,18,19,26,2,7,12,3,16,14
23,18,26,4,13,24,16,17,15,20,25,1,12,9,21,14,6,3,11,7,0,8,10,2,22,19,5
17,23,13,0,7,10,21,6,8,18,9,26,25,22,19,3,2,20,12,14,1,11,16,4,5,24,15
18,26,17,10,13,8,0,1,6,21,16,25,14,4,24,3,22,20,11,23,2,5,19,7,15,12,9
4,2,1,6,21,26,16,13,17,3,14,12,15,10,25,7,20,18,22,9,11,0,5,24,8,19,23
12,10,7,16,14,20,24,8,17,19,13,18,0,9,4,22,15,26,25,6,5,11,23,1,3,21,2
17,26,5,25,0,15,9,23,24,1,19,18,10,14,7,4,20,6,21,8,13,2,3,11,12,22,16
19,3,22,17,24,6,20,15,1,0,9,4,11,12,2,14,25,7,13,5,18,8,21,26,10,16,23
17,9,16,0,15,1,10,4,6,3,21,8,23,25,11,5,13,7,20,26,12,14,19,2,24,18,22
22,5,23,7,12,19,25,4,0,21,6,11,9,16,15,24,2,3,20,10,17,14,26,13,8,18,1
2,23,26,14,6,22,13,7,16,17,1,19,24,10,0,9,8,3,21,25,5,11,20,15,18,12,4
3,18,7,0,10,16,24,4,23,15,13,5,26,6,14,1,20,9,12,22,17,21,25,19,11,2,8
11,23,26,18,13,5,12,15,19,7,6,17,22,20,2,0,1,8,25,24,3,14,21,4,16,10,9
12,14,4,23,22,13,3,8,1,7,11,18,9,24,2,15,21,17,26,25,10,16,6,0,5,19,20
25,21,20,9,17,19,7,0,23,3,24,26,16,13,15,12,1,14,22,11,4,10,6,18,8,5,2
5,12,7,26,17,21,3,1,9,13,22,4,6,16,19,14,0,25,2,8,24,18,20,23,11,15,10
21,20,23,13,4,0,3,6,9,7,19,17,25,15,16,5,11,1,24,22,2,8,18,10,14,26,12
18,9,6,26,24,1,16,8,21,15,4,2,12,3,23,0,19,17,7,10,5,14,11,25,22,13,20
19,15,4,14,16,26,7,2,1,6,20,22,18,9,11,8,5,25,10,17,0,13,3,12,23,24,21
21,6,16,10,2,25,19,18,11,22,14,9,3,24,5,17,8,13,1,4,15,12,26,0,20,23,7
23,11,3,4,26,20,5,15,10,1,13,9,2,24,0,8,6,22,14,25,7,19,16,17,12,18,21
25,12,26,2,20,13,17,14,9,10,23,1,18,21,6,24,5,7,3,15,8,11,0,22,16,4,19
2,14,8,13,19,9,0,5,21,20,26,24,18,25,15,22,1,16,3,10,4,6,12,17,23,11,7
9,4,1,14,6,15,20,17,25,5,10,23,19,26,11,18,24,2,12,8,0,7,3,22,13,16,21
14,24,20,15,13,21,8,26,2,19,10,3,4,5,17,23,25,1,12,11,6,18,7,16,22,9,0
2,12,4,26,5,20,24,11,25,3,14,13,9,10,22,15,19,8,1,21,7,16,17,0,23,6,18
17,15,13,10,22,7,0,18,3,20,25,14,23,19,9,12,24,2,5,16,1,4,6,21,8,26,11
10,26,4,8,12,7,3,22,6,13,9,14,2,23,11,15,18,17,0,1,16,21,24,19,25,5,20
8,25,3,17,13,12,11,19,5,23,26,22,20,15,16,18,10,0,14,6,7,4,2,21,1,24,9
19,10,14,21,7,12,17,1,6,22,0,18,3,26,4,2,9,23,15,25,13,11,8,5,24,20,16
23,17,26,20,2,13,22,9,4,16,3,21,10,8,19,15,7,14,1,5,18,24,6,0,12,11,25
16,12,13,25,23,5,1,18,19,14,4,9,3,26,20,8,24,6,10,7,11,2,0,22,15,21,17
21,24,7,17,9,23,4,8,2,16,14,19,6,22,5,20,10,13,3,26,15,1,18,25,12,11,0
12,24,10,21,17,2,6,22,3,9,20,11,1,8,4,18,5,7,0,26,23,25,19,15,16,13,14
24,7,21,1,14,4,5,10,25,26,12,15,0,20,13,16,6,8,19,2,11,9,23,22,3,17,18
5,16,9,19,10,24,6,26,25,12,8,4,11,21,1,18,0,7,2,15,14,17,22,20,23,3,13
12,2,1,14,17,25,6,5,22,19,4,10,0,21,26,7,23,13,3,9,15,20,16,24,11,8,18
19,24,8,18,4,2,12,13,20,9,22,25,7,0,14,17,15,23,21,11,6,5,1,16,10,3,26
17,24,21,19,1,2,26,18,13,22,11,5,8,23,4,12,25,0,16,10,9,7,14,6,15,20,3
0,8,25,19,16,12,14,5,4,9,11,26,22,20,23,10,21,13,2,7,3,18,15,6,17,1,24
15,12,19,20,24,13,7,0,11,18,21,25,22,14,1,3,4,6,10,9,5,26,23,16,8,2,17
8,1,2,9,13,24,3,11,6,7,10,5,22,26,16,4,14,18,23,0,15,20,21,17,12,25,19
12,2,14,1,22,6,4,24,19,16,8,3,9,25,26,17,18,15,7,13,5,20,23,0,10,21,11
3,6,18,25,8,12,9,13,17,2,24,23,19,11,4,16,1,20,15,5,26,7,14,10,22,21,0
17,16,23,11,7,22,8,19,13,12,4,9,0,21,2,5,15,25,26,6,1,24,10,20,14,18,3
17,7,0,1,6,23,19,8,4,21,14,10,26,20,25,5,22,15,16,13,9,3,2,18,11,24,12
14,13,21,12,2,19,17,6,11,18,15,16,0,22,7,9,23,24,10,25,5,4,3,26,20,8,1
15,2,12,11,25,4,6,23,20,17,18,3,10,24,21,22,9,8,7,13,19,26,5,16,1,0,14
3,14,13,11,20,10,17,2,19,7,26,23,9,12,8,21,16,15,22,6,4,0,5,18,1,24,25
14,1,8,6,24,19,0,17,12,25,9,18,5,4,2,16,21,3,11,10,22,7,15,13,26,23,20
7,0,14,13,24,4,11,1,8,19,26,21,3,2,5,6,25,9,16,12,15,18,22,23,20,17,10
17,0,14,24,5,3,18,19,9,22,26,13,2,1,4,20,12,21,11,6,25,8,7,16,10,23,15
10,13,25,3,26,23,24,17,9,19,2,18,5,22,21,7,11,8,12,6,16,4,20,0,14,1,15
2,22,7,17,9,21,12,20,1,3,23,26,13,5,19,8,14,11,24,10,15,25,18,6,16,0,4
14,6,9,2,25,16,24,21,7,12,15,0,4,17,13,19,22,3,1,8,5,10,18,11,23,20,26
0,21,14,8,18,12,10,20,25,24,19,6,15,4,1,16,2,13,3,23,11,7,22,5,9,17,26
0,1,21,8,12,10,19,15,16,20,23,3,4,11,26,2,17,7,6,18,24,25,9,14,22,13,5
10,13,3,22,0,1,21,2,5,12,25,18,23,20,26,16,8,14,7,15,24,9,4,17,11,6,19
14,0,6,25,22,26,12,19,23,7,5,10,15,17,3,20,2,16,18,24,8,11,4,21,1,9,13
17,9,5,26,11,20,6,16,3,12,21,8,24,18,23,4,19,22,10,7,13,0,25,15,2,14,1
8,5,22,24,19,2,20,0,23,7,3,15,12,4,6,14,18,1,16,13,17,11,25,26,10,9,21
16,4,24,2,19,21,5,17,18,20,22,11,15,23,0,10,9,6,7,13,12,3,25,26,1,8,14
6,22,16,1,4,9,21,24,25,15,17,12,26,5,0,14,3,18,10,11,8,19,7,2,20,23,13
22,6,0,15,8,12,5,17,26,16,7,14,18,19,3,13,2,4,10,20,23,25,24,1,9,21,11
19,18,17,12,15,11,1,22,13,21,10,26,6,20,8,14,24,3,4,23,9,5,2,25,7,16,0
16,8,24,20,5,9,15,4,12,14,2,18,26,7,13,0,3,17,23,6,21,11,25,10,22,19,1
10,15,20,7,9,3,18,26,14,23,16,5,4,17,21,6,8,0,2,19,25,12,24,11,1,13,22
4,11,22,1,12,17,25,14,10,16,2,7,9,18,20,26,21,5,19,6,23,13,0,15,8,3,24
24,25,4,11,15,13,2,12,6,26,20,8,3,7,18,19,0,10,1,22,23,5,14,9,16,21,17
12,7,0,6,18,15,4,14,19,24,3,13,10,20,2,9,1,8,26,21,17,23,11,22,5,25,16
26,19,11,3,23,9,17,25,8,5,15,16,22,6,4,20,2,7,0,21,14,10,1,12,24,18,13
2,4,15,23,9,17,16,7,19,13,14,22,1,12,26,5,10,3,25,20,6,8,21,0,18,24,11
8,4,6,16,11,12,21,15,5,2,20,7,18,9,26,23,13,24,25,0,22,14,10,19,1,3,17
19,24,10,20,5,17,6,23,11,3,16,4,12,13,15,18,8,14,2,9,22,21,7,26,25,0,1
20,15,13,0,22,18,24,9,14,10,12,4,5,3,26,17,19,25,6,2,11,23,1,21,16,7,8
7,24,6,21,23,10,25,9,4,12,15,20,18,14,0,8,16,26,19,3,5,1,11,13,22,2,17
11,12,18,0,25,8,16,13,20,26,19,22,21,6,17,4,2,24,7,9,3,5,14,15,10,1,23
