10,16,6,0,8,26,4,19,25,5,24,12,15,7,9,1,13,2,3,23,17,11,21,22,18,14,20
4,16,2,3,11,22,9,13,20,19,23,12,18,0,8,17,1,15,5,7,14,6,21,10,25,24,26
13,21,17,19,26,0,9,6,7,24,16,20,15,5,18,2,3,1,4,11,25,23,14,10,8,12,22
12,13,19,15,5,18,21,0,2,22,8,24,3,26,20,6,1,11,17,23,9,14,7,25,4,16,10
1,4,10,25,7,23,11,13,2,16,5,19,6,26,17,21,12,18,22,3,9,14,15,0,20,8,24
25,14,1,16,21,17,9,20,7,2,26,6,18,13,19,22,12,24,3,10,15,5,4,0,23,8,11
10,26,12,7,17,6,23,19,16,5,11,25,20,8,18,13,21,15,9,22,1,24,0,2,14,4,3
10,13,14,6,19,7,15,23,20,3,24,18,25,22,21,17,16,0,5,26,9,12,11,1,8,2,4
25,4,23,19,22,26,9,20,24,18,3,16,7,13,15,11,14,5,1,8,0,10,21,17,12,6,2
24,6,15,0,22,21,16,7,12,2,5,1,17,3,18,10,20,9,25,19,13,26,11,23,4,14,8
23,5,19,9,3,7,24,4,22,2,15,12,0,17,25,18,26,13,16,10,14,8,1,21,20,11,6
24,0,2,14,4,22,23,25,15,19,3,6,8,20,13,11,16,1,17,26,12,7,9,18,21,10,5
19,5,12,3,23,6,10,16,14,11,1,0,13,9,25,2,20,4,26,18,22,15,8,7,21,24,17
25,13,7,16,1,9,15,2,24,19,0,26,23,8,21,10,3,6,20,17,22,4,11,18,14,12,5
26,25,10,21,19,0,6,12,11,3,20,8,7,17,14,5,22,2,15,23,18,4,16,13,1,9,24
4,9,10,16,21,26,2,22,3,20,23,25,17,8,5,0,1,24,15,12,13,19,7,11,14,6,18
20,23,25,8,19,18,0,1,6,13,22,16,24,9,4,21,14,7,3,11,2,15,17,12,10,5,26
5,2,8,13,7,19,9,25,3,18,12,23,11,15,20,10,17,16,22,14,21,0,26,4,1,6,24
11,25,5,6,0,26,22,9,13,2,3,17,18,19,7,14,21,15,4,8,10,16,1,23,12,20,24
7,8,13,18,24,2,5,20,9,25,11,10,6,0,1,12,26,3,23,4,17,19,15,16,22,21,14
3,20,10,22,4,0,1,8,14,5,21,15,23,7,26,9,25,6,2,11,16,18,13,17,12,19,24
11,5,13,17,10,2,7,0,9,8,20,21,14,24,22,25,18,19,23,3,15,6,1,16,26,12,4
14,7,10,12,13,25,4,3,22,19,8,24,2,6,23,21,26,1,11,20,9,17,16,18,5,0,15
23,0,13,2,21,24,16,7,26,4,9,1,25,12,10,8,14,19,17,15,6,22,18,20,3,11,5
13,11,9,14,12,10,26,6,1,8,20,16,2,3,23,17,22,7,0,25,24,19,21,4,18,15,5
18,9,1,16,14,17,2,4,21,0,3,13,25,20,24,26,22,6,15,7,10,11,8,12,19,23,5
17,19,22,4,10,14,16,0,5,8,24,18,26,15,11,2,1,7,9,12,6,13,20,3,21,23,25
3,25,10,6,21,0,15,14,9,16,26,13,2,8,19,23,22,24,20,11,12,1,18,4,5,7,17
6,4,14,12,23,26,22,5,8,20,9,25,2,16,21,3,1,10,0,24,15,17,19,7,13,18,11
18,12,0,11,10,14,19,24,7,17,2,6,25,5,9,8,20,1,16,3,21,26,4,15,22,13,23
19,16,21,17,3,11,9,4,23,0,2,1,15,14,5,18,24,12,8,10,13,26,22,20,25,7,6
17,7,19,21,25,16,4,2,23,1,26,22,24,12,20,6,10,5,13,8,15,18,3,14,11,9,0
2,6,12,22,18,20,4,24,3,10,14,0,26,7,23,16,21,15,1,19,25,5,9,13,17,8,11
6,5,24,22,9,15,23,20,1,25,19,8,17,26,3,16,4,0,2,11,21,13,7,18,14,10,12
25,2,26,4,18,12,9,23,21,22,1,15,0,10,20,8,7,16,13,14,6,3,5,17,24,19,11
13,0,23,18,26,6,17,11,2,8,14,4,21,16,20,24,25,1,3,15,19,9,7,5,10,12,22
5,4,15,7,0,1,14,11,8,9,3,25,21,10,18,12,6,20,2,19,23,13,22,24,17,16,26
12,23,1,16,8,15,6,13,9,7,0,21,19,4,18,22,3,17,20,11,14,2,26,5,24,10,25
21,15,24,1,5,12,16,8,9,4,17,14,22,18,6,26,20,11,2,10,3,25,0,19,7,13,23
14,3,17,0,16,8,1,11,12,20,23,7,4,24,21,13,5,10,26,18,25,6,22,9,15,19,2
10,2,1,3,26,13,11,22,24,8,15,20,9,4,25,0,23,5,16,18,14,7,21,12,17,19,6
4,24,9,15,7,5,14,6,11,22,2,17,13,8,16,20,19,23,21,25,0,10,26,1,3,12,18
26,25,8,19,4,24,18,12,16,5,10,3,15,22,23,6,1,11,13,14,9,2,7,21,20,17,0
23,6,13,9,25,21,3,4,17,1,14,20,7,5,22,26,10,0,16,19,11,24,2,18,15,8,12
19,8,10,23,13,6,11,12,14,24,25,1,0,17,21,18,2,7,15,9,26,3,22,5,4,20,16
12,0,21,20,8,15,24,6,2,23,9,3,11,4,13,1,10,25,14,5,7,17,16,22,19,18,26
6,16,10,1,18,17,7,5,0,9,20,4,26,15,24,23,2,3,11,14,25,22,12,8,19,13,21
18,13,11,26,10,14,24,19,8,12,21,4,17,16,1,7,3,9,25,22,2,6,23,20,0,5,15
6,0,22,10,25,5,20,13,15,26,3,17,18,4,9,14,12,1,23,16,19,7,2,21,24,11,8
9,10,21,26,22,18,25,0,3,16,14,4,12,1,6,19,11,20,24,17,7,23,2,15,13,5,8
2,4,18,15,1,16,12,10,20,6,13,17,26,8,9,19,3,14,25,11,24,23,0,22,21,7,5
16,26,12,23,0,7,14,20,6,5,4,18,8,10,22,11,15,19,9,1,13,17,3,2,21,25,24
8,2,23,10,19,7,16,21,20,3,6,5,22,15,13,26,17,11,12,0,25,24,4,18,14,9,1
21,9,26,14,5,25,13,10,15,23,19,17,4,24,1,2,11,22,8,16,6,12,0,7,18,3,20
9,0,22,19,17,1,15,6,21,10,5,3,4,16,25,12,24,8,26,23,2,20,11,14,13,18,7
16,19,24,12,1,10,3,6,18,11,4,17,9,21,23,15,5,13,20,22,0,26,2,8,25,14,7
20,3,8,5,13,26,2,19,1,7,15,9,23,24,6,21,18,25,14,22,10,16,11,17,4,12,0
8,2,1,11,4,17,5,14,20,12,26,23,6,3,0,25,10,21,16,7,22,9,18,13,24,15,19
4,26,25,0,5,15,23,24,14,19,7,3,11,9,1,17,8,10,13,6,21,22,18,2,20,12,16
1,22,15,17,14,12,13,19,2,21,7,0,18,25,3,24,20,26,4,10,9,8,6,5,16,23,11
2,11,6,12,8,9,7,25,22,18,0,21,4,10,3,24,19,15,20,5,17,23,1,13,16,14,26
15,20,0,18,17,1,5,22,24,26,23,6,7,10,21,11,12,14,2,4,13,19,16,9,3,25,8
8,14,9,25,0,15,22,10,5,12,6,24,26,13,23,7,20,1,3,4,11,2,21,18,16,17,19
3,13,4,24,6,7,15,5,0,1,17,18,2,16,10,14,25,8,22,11,23,12,26,20,19,21,9
1,8,19,25,18,23,3,11,9,17,24,12,10,13,21,7,6,15,26,4,22,5,16,20,2,14,0
1,6,3,17,25,11,22,21,9,10,16,12,4,8,24,13,7,18,23,0,26,19,5,20,15,2,14
10,1,2,15,5,21,19,16,18,7,26,20,13,23,22,14,3,25,8,24,9,11,6,4,0,12,17
7,2,16,0,4,24,17,10,23,11,19,12,6,20,22,3,5,9,13,25,8,21,15,1,18,14,26
6,8,26,3,10,20,22,1,16,21,13,19,5,24,12,15,2,14,23,17,9,0,11,18,4,25,7
25,22,26,2,0,11,15,8,17,18,20,3,12,24,19,14,6,9,16,7,10,5,1,4,23,13,21
4,5,19,25,26,1,0,10,3,2,21,22,18,17,15,12,23,6,14,16,9,8,11,24,20,13,7
20,8,0,26,12,24,17,13,11,21,10,1,15,16,3,4,18,5,14,6,7,23,22,19,2,25,9
1,18,25,4,24,8,23,12,7,6,14,0,5,10,2,22,13,9,17,20,15,3,19,16,11,26,21
4,25,22,5,7,6,15,18,13,21,23,12,11,3,14,20,0,24,2,26,19,16,9,10,17,1,8
6,0,7,23,16,5,1,10,20,3,24,25,11,9,26,15,8,4,22,14,17,19,12,18,13,2,21
0,20,17,16,4,7,23,18,21,2,6,10,25,3,26,1,8,19,22,9,11,14,5,12,24,13,15
7,19,13,23,24,26,25,8,2,10,16,9,0,6,3,11,15,1,4,17,12,5,18,14,21,20,22
14,3,21,10,12,17,7,25,19,20,11,2,26,16,23,9,22,4,1,13,0,15,6,24,8,5,18
23,18,19,14,15,17,20,22,26,11,7,2,6,16,1,12,9,21,25,8,24,3,13,5,0,4,10
4,20,22,12,23,26,24,25,5,18,0,14,11,1,6,19,17,13,3,8,16,21,7,9,15,2,10
16,23,0,11,25,15,6,24,19,21,14,10,8,4,13,22,2,9,3,18,20,7,1,12,5,26,17
12,24,2,3,20,25,16,4,6,10,0,17,9,1,11,22,23,5,14,26,8,7,15,21,18,13,19
13,12,24,6,14,20,9,1,26,25,0,2,11,8,15,23,16,22,7,17,18,21,19,10,4,3,5
9,22,15,17,21,6,20,14,25,7,13,1,2,4,12,18,8,3,23,16,26,10,11,0,5,19,24
10,12,21,24,4,9,1,6,26,23,16,0,7,13,8,20,17,25,18,3,19,5,15,11,14,22,2
22,3,9,10,6,25,26,0,2,24,4,12,11,7,8,1,17,19,18,5,16,14,23,21,15,20,13
1,13,18,23,25,4,26,19,3,14,16,22,10,15,2,9,24,17,7,11,0,20,5,12,21,8,6
20,26,21,1,15,7,9,4,5,19,6,10,11,22,8,16,2,17,0,13,14,24,3,18,25,12,23
14,9,23,19,21,22,15,24,11,12,2,13,1,3,6,25,10,18,17,20,4,26,7,0,8,5,16
12,25,20,11,5,23,16,7,3,19,1,14,6,18,17,2,13,24,21,22,26,0,10,9,8,15,4
14,5,24,3,19,8,23,15,25,18,1,16,0,20,26,13,11,9,10,22,4,6,12,17,7,2,21
14,2,17,16,20,24,13,0,5,22,10,15,26,11,23,25,18,8,9,7,3,21,6,4,19,1,12
10,18,19,9,23,3,0,24,4,15,7,25,17,1,12,5,6,20,21,14,16,2,26,11,22,8,13
13,12,25,15,8,19,23,1,17,7,14,0,4,20,22,10,5,2,21,18,9,3,16,24,6,26,11
8,13,12,4,5,0,14,19,10,7,20,15,25,16,6,26,11,1,9,3,24,18,23,22,21,17,2
2,25,8,21,5,9,24,19,11,1,15,20,14,10,22,26,6,7,17,3,18,12,16,13,0,23,4
20,10,0,7,3,11,1,9,2,23,18,19,4,15,24,8,17,21,16,12,25,14,5,6,13,22,26
1,19,16,6,24,26,5,7,17,0,15,22,20,2,4,21,9,18,25,12,11,13,23,14,10,3,8
20,10,23,25,4,16,24,26,6,14,2,9,1,17,22,13,21,15,18,19,11,8,5,12,3,0,7
3,10,21,15,5,19,23,25,16,6,17,24,9,2,12,4,1,22,11,20,7,13,14,18,0,26,8
3,6,4,21,25,9,22,26,11,2,20,8,14,1,0,16,19,13,18,12,7,24,17,10,5,15,23
10,23,8,16,0,25,1,11,26,22,3,15,21,13,2,14,12,17,9,24,5,4,6,7,19,18,20
17,4,0,25,19,3,7,16,6,21,15,10,11,1,24,13,26,20,5,14,2,18,22,9,23,12,8
20,7,22,1,6,14,26,8,3,21,23,11,12,24,18,0,15,13,4,25,2,19,17,10,9,5,16
5,0,11,21,12,18,22,13,25,15,14,10,1,8,16,7,3,2,6,23,20,4,17,26,24,9,19
3,2,14,23,4,7,18,25,8,9,20,12,13,10,5,1,21,0,24,17,15,19,11,16,6,22,26
10,14,20,9,19,5,21,0,12,23,13,16,24,25,4,1,17,22,7,15,2,18,26,6,8,3,11
17,2,16,9,18,20,8,22,15,13,3,19,26,23,7,1,5,0,14,21,4,25,12,11,10,6,24
22,16,23,11,12,20,4,21,1,6,8,15,10,7,24,5,2,18,26,13,25,17,19,14,0,9,3
5,18,19,21,14,23,6,10,0,4,1,22,15,11,24,2,17,25,13,8,7,3,26,9,20,12,16
5,15,9,6,19,8,3,20,10,24,26,25,23,21,4,12,17,13,22,18,2,16,7,14,11,1,0
15,0,4,18,12,26,22,3,17,1,16,25,10,21,8,2,9,5,7,24,20,23,14,11,19,13,6
16,23,8,25,5,12,13,2,7,24,9,3,14,10,22,6,0,17,15,18,26,11,20,4,19,1,21
22,20,19,2,7,13,17,9,0,24,8,21,12,15,5,25,6,26,18,11,16,3,10,1,4,14,23
14,6,12,24,3,5,2,16,15,8,10,21,4,0,1,7,13,22,9,11,25,18,19,17,26,20,23
20,3,15,21,12,7,5,11,13,17,26,18,6,4,16,8,14,22,25,2,0,19,23,9,10,1,24
1,23,2,20,11,17,6,22,0,21,18,5,12,9,14,15,19,24,7,10,4,26,16,25,8,3,13
20,1,3,18,21,12,19,10,0,23,26,2,16,4,13,6,5,17,11,7,8,25,24,22,9,15,14
11,23,4,13,2,14,6,16,20,15,17,5,0,26,22,21,10,7,9,24,19,12,1,18,3,8,25
18,5,22,11,4,17,14,9,12,1,0,6,8,23,3,24,7,2,26,21,16,13,10,19,15,20,25
5,23,6,9,19,16,12,26,1,17,14,2,20,13,25,10,8,3,18,11,21,4,0,15,7,22,24
15,9,18,4,19,17,25,14,23,20,1,13,8,3,6,2,7,21,16,22,12,26,24,5,10,11,0
13,7,23,0,21,3,22,26,17,15,4,14,12,10,9,20,11,19,25,18,1,2,5,8,6,24,16
18,6,17,13,1,11,23,9,22,15,21,14,16,7,19,26,3,0,4,10,12,8,20,24,25,5,2
2,4,15,19,26,25,12,0,7,9,22,8,6,20,24,10,11,18,13,21,1,23,14,5,3,17,16
12,19,15,16,5,24,25,11,2,13,7,10,14,3,6,4,22,23,26,0,17,1,21,20,18,8,9
4,0,16,14,26,15,18,11,12,3,23,22,24,17,1,9,13,2,10,6,8,25,7,5,19,20,21
13,15,14,24,8,5,2,17,25,19,6,16,7,23,10,21,18,26,4,1,0,3,22,20,11,12,9
1,5,16,2,9,12,14,21,22,25,18,0,8,4,19,11,26,6,3,24,10,13,7,15,17,23,20
25,8,21,1,0,24,15,10,3,18,11,16,19,20,7,4,26,14,6,17,12,2,23,13,22,5,9
8,1,24,2,13,20,21,15,18,11,5,12,0,6,17,23,26,3,25,9,22,10,19,7,16,4,14
8,3,10,16,11,17,5,24,26,13,23,4,14,0,25,7,6,19,2,9,18,22,15,12,1,20,21
9,7,26,17,15,24,11,22,13,12,10,21,2,20,14,0,6,4,23,16,25,5,18,8,19,3,1
11,17,25,1,24,19,8,26,5,15,23,7,13,18,6,12,9,16,20,4,10,21,14,22,0,2,3
12,11,25,21,20,7,24,3,19,1,4,23,14,5,18,2,22,6,13,26,16,15,8,17,10,9,0
9,21,15,6,11,4,23,24,25,13,12,18,5,2,10,1,0,20,16,22,8,17,7,14,26,19,3
23,4,3,10,26,24,9,17,15,18,8,13,1,6,21,7,19,16,2,22,25,5,0,14,20,12,11
0,9,20,26,7,18,2,17,1,11,6,3,14,8,4,10,15,21,22,13,12,25,5,16,19,23,24
9,17,11,2,23,26,13,14,8,22,20,24,25,6,15,19,1,0,18,3,12,5,7,4,10,16,21
19,24,18,11,8,7,5,22,26,1,20,21,16,17,3,10,23,25,0,6,13,15,14,2,4,12,9
0,15,19,6,21,24,9,17,3,5,23,1,25,26,13,16,14,8,11,18,12,7,10,4,22,2,20
25,19,22,4,8,24,3,26,1,14,9,20,12,17,18,5,16,2,10,11,21,6,15,13,0,23,7
21,7,22,5,8,26,25,9,6,24,10,12,0,2,16,13,3,11,17,4,18,14,20,15,19,23,1
26,12,25,16,10,15,2,23,17,13,6,8,0,22,1,5,9,14,24,18,20,11,19,21,4,3,7
15,26,14,23,16,5,4,12,3,6,19,18,2,8,21,20,7,17,9,11,22,13,24,25,10,0,1
10,16,13,9,7,3,20,15,6,8,26,12,19,5,14,17,21,22,25,18,1,23,11,4,2,0,24
2,18,12,21,25,23,24,15,11,6,3,1,16,13,0,8,9,5,10,14,20,22,26,17,7,4,19
2,12,1,24,13,25,20,16,9,19,18,7,14,3,26,15,22,21,10,5,4,17,11,0,6,8,23
24,16,1,7,18,10,13,19,2,26,4,0,11,9,15,6,12,5,14,17,23,20,22,3,25,21,8
14,25,16,9,18,4,17,2,6,24,0,22,20,10,13,7,12,21,1,26,23,5,8,19,3,11,15
16,13,6,22,15,3,7,17,24,18,12,23,26,14,5,20,25,19,0,10,2,11,8,1,9,21,4
